topic_1,topic_2,topic_3,topic_4,movie_id
0.20326392,0.42892715,0.0014296655,0.36637926,598868
0.5044243,0.09706144,0.23795259,0.16056164,13439264
0.2248758,0.3229969,0.012778672,0.43934864,7392111
0.7734739,0.087078884,0.046629716,0.09281748,27500572
0.6825453,0.21569364,0.0061193244,0.095641725,1942885
0.22771473,0.07517596,0.102056846,0.5950524,17901688
0.32396397,0.18115065,0.027241733,0.46764368,21153376
0.58817136,0.070606604,0.08850231,0.25271967,12172635
0.26712692,0.1500559,0.06915287,0.51366436,3858746
0.5695725,0.16268206,0.11827773,0.14946774,10621212
0.8484105,0.13941729,0.0038981058,0.008274162,18340475
0.5890631,0.004652325,0.12710209,0.27918255,7012612
0.90402466,0.050927654,0.0013124647,0.043735217,6900622
0.55075365,0.29809704,0.0031459027,0.14800337,24658454
0.71732175,0.15867737,0.0025473742,0.12145347,77663
0.89457285,0.04400671,0.019329136,0.042091317,34080708
0.9141862,0.017950837,0.0055915066,0.062271513,15234055
0.82146424,0.123272546,0.007362181,0.047901038,3387839
0.22528961,0.7158194,0.016797183,0.04209384,14418816
0.42104653,0.036970373,0.38889524,0.15308787,1321163
0.6229338,0.16584308,0.079883546,0.1313395,14240828
0.6562915,0.029987322,0.21548446,0.09823678,25507521
0.82023114,0.027611567,0.054638423,0.09751883,14069079
0.33952662,0.2035283,0.21995842,0.2369866,2538123
0.5457042,0.22031933,0.17742768,0.05654878,25594421
0.71452814,0.13133764,0.059542526,0.094591714,19273389
0.51009005,0.088847056,0.11657907,0.28448382,3912186
0.59570545,0.029983576,0.2670472,0.10726376,14461347
0.38845396,0.021433102,0.41997918,0.17013377,15837630
0.6677603,0.006025242,0.25312603,0.073088415,29828688
0.70967436,0.050131757,0.17752172,0.06267218,2571477
0.57250345,0.07549081,0.3104646,0.0415411,34361583
0.6208527,0.044624902,0.0058375667,0.32868484,11643011
0.69796395,0.055324327,0.004889297,0.24182239,4183527
0.47760603,0.33183303,0.005936531,0.18462443,11379588
0.749652,0.09605819,0.02403049,0.13025928,21630948
0.8189675,0.15525769,0.0042420393,0.021532744,8056967
0.76637304,0.043945648,0.07391473,0.11576655,1042090
0.4874959,0.07320953,0.031167531,0.40812704,7146876
0.27552718,0.002953364,0.20018351,0.5213359,4298222
0.72736,0.23490283,0.007270621,0.030466532,8150464
0.5747643,0.19638595,0.0064748283,0.22237495,5008870
0.4420767,0.22735187,0.24167655,0.088894896,2388465
0.7142895,0.23935139,0.01295944,0.033399727,36449472
0.12886326,0.0019948576,0.099121004,0.7700209,11677522
0.7643221,0.1743658,0.03096855,0.030343622,14634586
0.60135096,0.1791354,0.015190425,0.20432326,14123618
0.93141073,0.030859519,0.012109953,0.025619866,22614516
0.7031396,0.027408097,0.023767924,0.24568434,5962955
0.2627836,0.6845755,0.0027190794,0.04992184,28978641
0.18649234,0.76793844,0.008551116,0.037018064,33002637
0.30277282,0.6692678,0.008724699,0.019234674,30629482
0.22099234,0.5115051,0.21397254,0.053529978,15167247
0.6392267,0.27827916,0.0052073477,0.077286765,9598213
0.5153677,0.019898664,0.023657873,0.44107577,19878462
0.6867698,0.0790868,0.10751888,0.12662452,2288762
0.43436378,0.42100894,0.11221171,0.03241558,6550694
0.6062285,0.04099393,0.074935526,0.2778421,35321421
0.38500187,0.04429233,0.13630717,0.43439862,5787130
0.80877733,0.11214689,0.010604822,0.068471014,13590180
0.6317312,0.015408732,0.27191228,0.08094777,5920611
0.44312742,0.40450695,0.0082108015,0.14415479,3055521
0.4283269,0.028060412,0.037131518,0.5064812,33424556
0.40384084,0.053458713,0.033343967,0.5093565,74917
0.54836595,0.096541874,0.09861112,0.25648102,3122004
0.6434181,0.19978379,0.03261072,0.12418742,22113638
0.4319079,0.052230343,0.051479194,0.4643826,7057376
0.25122932,0.2903435,0.0010351648,0.45739204,11028635
0.359131,0.5992904,0.009827965,0.031750597,9996003
0.3095262,0.37013334,0.0016883529,0.3186521,7952414
0.7696885,0.043239426,0.07496562,0.11210649,4717779
0.77626836,0.06318842,0.037326775,0.12321646,4717823
0.84317344,0.028143931,0.011523162,0.117159516,11849222
0.5482629,0.00898698,0.2387651,0.20398499,231829
0.2183564,0.25439748,0.34809643,0.1791497,705984
0.5361637,0.2625891,0.0050140447,0.19623315,19999060
0.42718253,0.52455205,0.0018491861,0.046416275,20903293
0.4246168,0.4092253,0.030700209,0.1354577,13579944
0.56052595,0.2537303,0.116212726,0.06953103,30018289
0.5042091,0.4794783,0.004298615,0.012013996,34164539
0.6510471,0.3399334,0.002544418,0.006475111,15558139
0.5754696,0.37075523,0.0068777087,0.046897408,20051217
0.63744634,0.06173777,0.024320561,0.27649534,23435832
0.58576745,0.37532523,0.006922213,0.031985108,11536051
0.647535,0.31192088,0.008015876,0.03252822,5379346
0.9278697,0.04539526,0.006482435,0.020252666,2509635
0.54510134,0.42907816,0.007626514,0.018193962,5777280
0.51836646,0.36395192,0.07049627,0.04718536,4759344
0.78051305,0.18841298,0.009027864,0.02204615,7681861
0.65500087,0.29915842,0.007350336,0.038490415,31832237
0.65126675,0.3045026,0.020432422,0.023798166,11219515
0.5522978,0.3502338,0.024269843,0.0731986,13915114
0.6158781,0.34010464,0.007049609,0.036967635,5536677
0.7734143,0.040902097,0.15313555,0.032547988,1755731
0.5271378,0.21393222,0.029825479,0.2291045,10396109
0.7825317,0.020670068,0.12675211,0.07004618,9932514
0.6423274,0.012201262,0.2515248,0.0939465,23308812
0.6260017,0.27607545,0.013341144,0.084581636,26716752
0.71516424,0.19707134,0.02392514,0.06383924,4586481
0.49774942,0.28317198,0.1891527,0.029925907,12326404
0.59277767,0.111713454,0.2043057,0.09120317,21080013
0.8414142,0.112918764,0.0043095453,0.041357446,4584210
0.5597473,0.314449,0.014640601,0.11116308,10592815
0.2789607,0.6394223,0.028622963,0.05299406,32227193
0.7192714,0.25816354,0.005385982,0.017179124,24478594
0.43481377,0.5005521,0.0012978616,0.063336246,1456429
0.5292194,0.43492287,0.02460947,0.011248221,6170213
0.96556926,0.019921271,0.0039136517,0.010595838,3143908
0.6325729,0.20651415,0.10620965,0.05470331,23114809
0.4033799,0.5504408,0.007521882,0.038657416,32269433
0.5779513,0.40878674,0.0036335741,0.009628368,5995658
0.48155692,0.47373867,0.014125553,0.030578842,5256886
0.35542125,0.2422243,0.0045520747,0.39780235,7350134
0.65630424,0.3257195,0.002253169,0.015723132,1460724
0.38303816,0.010858725,0.34724602,0.2588571,14353418
0.64865327,0.07153265,0.22758569,0.05222839,29569873
0.70754534,0.22276956,0.021086885,0.04859821,12383135
0.4471043,0.47289062,0.0074851154,0.07251994,5178822
0.7039738,0.18418913,0.0547956,0.05704141,22643149
0.699389,0.2052219,0.056282096,0.03910701,2018425
0.20184065,0.615295,0.14603983,0.036824528,2539874
0.26959127,0.07794233,0.5026187,0.14984767,685987
0.2360543,0.22569132,0.46306452,0.075189896,3494676
0.4229517,0.04132915,0.46777552,0.06794359,4559105
0.6818048,0.19351582,0.013663065,0.11101631,11384089
0.28953776,0.35547227,0.23211351,0.12287646,1553207
0.50386935,0.45690683,0.010859422,0.028364368,20593843
0.7500666,0.21361761,0.010224254,0.026091566,29053006
0.6808137,0.16588803,0.006465222,0.14683305,6768285
0.8399863,0.07814765,0.023778254,0.058087792,26611951
0.6625846,0.31363994,0.008360732,0.015414697,21716330
0.6982876,0.23362397,0.0077376016,0.060350806,30897463
0.44512057,0.137671,0.0041551846,0.41305324,11895033
0.5883274,0.15833162,0.13168202,0.121658914,32380648
0.6916317,0.0058545494,0.21816212,0.0843517,11226458
0.3987775,0.21072578,0.25497842,0.13551831,18906393
0.5530998,0.16008192,0.018340353,0.2684779,18918743
0.91255504,0.03444473,0.022142338,0.030857878,4333107
0.45719337,0.107703045,0.3886932,0.046410408,11575197
0.5816766,0.07761192,0.027640363,0.3130711,1077363
0.7849849,0.011364874,0.19699717,0.006653034,3831894
0.44367242,0.3007813,0.18503627,0.07051002,1072763
0.6722876,0.019306006,0.29642138,0.011985044,9732383
0.70144016,0.19660193,0.016727962,0.085229956,7490147
0.6977507,0.12707193,0.12491852,0.050258882,22125945
0.7119147,0.18081957,0.022426689,0.084838994,34630626
0.52274126,0.3545121,0.03773964,0.085007004,31119172
0.7134382,0.26238656,0.006226571,0.017948635,30640107
0.34547654,0.23747934,0.04649397,0.37055016,30539482
0.58326954,0.015588006,0.3094498,0.09169265,7217617
0.7551724,0.1850999,0.008282674,0.051445063,9769927
0.23241659,0.58386445,0.100005485,0.083713435,23252456
0.6022508,0.020485519,0.0020751706,0.3751885,3048122
0.3974455,0.2676881,0.237827,0.0970394,30797258
0.2152663,0.30358365,0.26406813,0.21708187,2456941
0.47002342,0.44592494,0.0069466652,0.077104956,19356961
0.58743024,0.352593,0.0040423097,0.05593445,12276040
0.76444197,0.1717813,0.00987193,0.05390484,32138141
0.7002191,0.25601622,0.014098965,0.029665697,31119365
0.15227391,0.6106985,0.0949264,0.14210114,6893869
0.46925107,0.50924295,0.006030131,0.015475866,28275706
0.20524746,0.15088324,0.24546136,0.39840794,2518695
0.44139868,0.319565,0.17014454,0.068891786,300972
0.6066073,0.18409221,0.0047530737,0.2045474,1957162
0.858846,0.061988533,0.023886021,0.05527942,18490185
0.35232785,0.07248064,0.014636904,0.56055456,2752473
0.39212012,0.23125027,0.28353366,0.09309592,5682615
0.12935235,0.0057979184,0.102218814,0.76263094,32490842
0.6423314,0.015738228,0.30518407,0.0367463,22747077
0.49300262,0.22129889,0.26841402,0.017284518,2013364
0.55625165,0.018610843,0.21695107,0.20818643,2216055
0.7606512,0.016457403,0.0059227445,0.2169687,9221733
0.091706514,0.20148332,0.20608261,0.50072753,8013508
0.48282105,0.07744286,0.08564576,0.35409033,26209823
0.88693726,0.0329047,0.06719978,0.012958289,4362616
0.4981303,0.14417683,0.0032427844,0.35445008,3864619
0.6903916,0.2615203,0.006248969,0.041839223,6005212
0.49672464,0.059999503,0.33486506,0.10841079,236651
0.57976687,0.35938716,0.0113338735,0.049512096,33637105
0.18297826,0.3794558,0.17610419,0.26146176,8060080
0.6384514,0.03874489,0.015854867,0.30694884,25929225
0.37751535,0.28281137,0.04978004,0.2898932,22395733
0.29073077,0.6229684,0.005604858,0.080695994,6231202
0.73089486,0.20095605,0.0022905155,0.065858565,484102
0.8429927,0.09514192,0.01736762,0.04449772,19034430
0.41334334,0.2769249,0.018756391,0.29097533,8684866
0.6190629,0.11562722,0.13126788,0.13404201,11488122
0.49783075,0.18649061,0.10819029,0.20748833,31832848
0.6671362,0.075932525,0.10417003,0.15276125,10499315
0.33973363,0.08908612,0.14848177,0.4226985,19398925
0.66555196,0.11275204,0.0061715622,0.21552444,21487398
0.93924654,0.009335748,0.0037697481,0.047648024,28178412
0.5136021,0.41577438,0.001979804,0.068643756,6190944
0.3380688,0.48417798,0.00856702,0.16918616,25545810
0.7149956,0.23842756,0.014780745,0.03179605,26358383
0.73621976,0.12532051,0.10334336,0.035116415,1005660
0.88065094,0.01848382,0.036767107,0.064098194,8891457
0.676797,0.048726976,0.15543833,0.119037725,8425661
0.5996412,0.38640395,0.0030427207,0.010912136,12360053
0.75860375,0.08510946,0.10997485,0.04631196,13934307
0.15348808,0.08729113,0.12556802,0.6336528,4198067
0.8640471,0.019646253,0.013417061,0.102889575,26122705
0.56333447,0.32073247,0.007978586,0.107954495,12595562
0.23025754,0.06805727,0.25726187,0.44442326,10685691
0.6965605,0.21252683,0.049175758,0.041736837,28510605
0.3599219,0.08698739,0.10577728,0.4473134,73585
0.2269554,0.3286977,0.06397324,0.38037366,10499250
0.4145239,0.27693093,0.2464768,0.062068347,8408239
0.34688812,0.3907627,0.07734895,0.18500023,18881791
0.46518812,0.18637836,0.12246896,0.2259645,7641358
0.24128683,0.4769904,0.012604352,0.2691185,20850141
0.7216479,0.09057034,0.14322361,0.044558145,6393703
0.3790028,0.3734508,0.04022973,0.20731662,27611605
0.22319514,0.4343914,0.16496262,0.17745088,3145085
0.5499042,0.25420743,0.019080343,0.17680797,752036
0.5892491,0.36333472,0.013730373,0.033685815,14719302
0.7096598,0.010579798,0.09238555,0.18737489,5713867
0.9043489,0.03917068,0.015283708,0.04119675,21066411
0.72736067,0.08497216,0.028896544,0.15877059,28900800
0.41330296,0.51953876,0.012668199,0.054490063,7379134
0.30294508,0.4966339,0.005248847,0.19517224,31322483
0.43347618,0.17893672,0.17945495,0.20813216,26181218
0.13982096,0.19365193,0.4379175,0.22860962,7421620
0.59451085,0.09620005,0.22047652,0.088812515,3767190
0.36319682,0.054113824,0.21123824,0.37145108,1470810
0.2459838,0.2506052,0.108109444,0.39530158,3755302
0.41979304,0.3078839,0.038319748,0.2340033,6470956
0.20056388,0.24552554,0.0019139035,0.5519967,20348262
0.12982091,0.1396186,0.35640782,0.37415272,29561731
0.259814,0.4978739,0.08385148,0.15846066,15779363
0.4938318,0.30327368,0.020128291,0.1827662,3727473
0.41394272,0.39549398,0.077009656,0.113553606,525305
0.72281545,0.027080618,0.061273243,0.18883066,14888486
0.6372097,0.077254474,0.18812728,0.09740853,104916
0.2780085,0.53691643,0.034153756,0.15092126,19374616
0.23899175,0.42361292,0.18172003,0.15567526,25965217
0.7831762,0.17153542,0.014477769,0.030810602,11218181
0.81123173,0.12149028,0.008468911,0.058809068,6823327
0.5336108,0.100215875,0.17283931,0.19333401,9457642
0.73630726,0.1175939,0.08573222,0.060366567,5164582
0.3249323,0.10524902,0.20453253,0.36528614,21816045
0.17486094,0.45130846,0.29697394,0.076856665,8283324
0.6006289,0.15684581,0.19879977,0.043725554,23713094
0.15457374,0.008934238,0.089596555,0.74689543,5273390
0.6294171,0.0094556175,0.22885582,0.13227142,28945997
0.37024042,0.08676844,0.27762687,0.2653643,2649865
0.92700857,0.0054973364,0.0603581,0.007135999,27226283
0.29571345,0.20547183,0.08884717,0.4099675,6135427
0.32664776,0.3078525,0.27930626,0.08619349,14605691
0.7333538,0.08834223,0.019842686,0.15846133,30653897
0.6347121,0.30234167,0.0054543545,0.05749192,5656393
0.68107355,0.11232019,0.011495193,0.19511105,17287592
0.83549654,0.08169024,0.006036515,0.07677665,34259689
0.69357467,0.27586192,0.005559083,0.025004292,6852645
0.28791067,0.6915544,0.0059454576,0.014589441,25446095
0.6222783,0.3209593,0.0081816735,0.048580762,25496280
0.7455767,0.043498084,0.058371887,0.15255335,24778931
0.58331144,0.31744775,0.0708876,0.02835318,11727129
0.63468957,0.2803832,0.018841352,0.06608589,6189007
0.31393215,0.6371941,0.014465744,0.034408025,20329270
0.45525786,0.4688095,0.019917883,0.056014713,935425
0.57819265,0.3019363,0.0381737,0.0816973,34977626
0.5604678,0.4159468,0.0071059363,0.016479447,13457412
0.62208337,0.15539987,0.18348664,0.03903012,1337210
0.35751683,0.35399672,0.011914864,0.2765716,27550497
0.82722425,0.108024895,0.038576357,0.026174461,9167153
0.20614609,0.15840115,0.14008251,0.49537024,11990695
0.45031223,0.04417938,0.1382342,0.36727417,25517880
0.58845145,0.24304682,0.006065891,0.16243587,9055525
0.4088427,0.22007506,0.042740375,0.3283419,6808679
0.14468971,0.6309415,0.03775743,0.18661137,1571951
0.70632446,0.21525152,0.022731401,0.05569257,26730794
0.46683353,0.4101772,0.003980012,0.11900926,31197982
0.4399272,0.50651884,0.01415252,0.039401457,19876761
0.67304814,0.19255398,0.09985115,0.03454669,9895860
0.7124047,0.013528479,0.13239397,0.14167279,74930
0.27391517,0.07583159,0.10331096,0.54694223,15242784
0.42925328,0.17600569,0.31855154,0.07618951,691308
0.49557927,0.0036741972,0.12137402,0.3793725,1228941
0.6704308,0.16925177,0.114876516,0.045440987,21487047
0.83408594,0.065929115,0.058124382,0.04186058,2888116
0.152795,0.5458077,0.0638166,0.23758064,9087548
0.4353156,0.097024426,0.12116529,0.3464947,600235
0.77199966,0.1136207,0.08404327,0.03033637,4662560
0.38143146,0.06954288,0.061487015,0.48753867,3402751
0.48488036,0.016865447,0.08885639,0.4093978,2260329
0.15974866,0.38144562,0.3111068,0.14769894,2259649
0.17648503,0.14757292,0.07023669,0.6057053,2259688
0.16752248,0.12000108,0.16518307,0.5472934,2260022
0.5865348,0.046955172,0.12680237,0.23970763,8859517
0.5078978,0.2544742,0.0014342698,0.23619367,1812196
0.67047906,0.30250192,0.0037662603,0.023252761,20208154
0.41833836,0.4847216,0.0057115043,0.091228545,32294620
0.254197,0.103559606,0.27487198,0.36737144,3928484
0.6221544,0.12685338,0.11006566,0.14092652,24680056
0.7237622,0.22879659,0.010726432,0.036714714,2833429
0.38853076,0.4730473,0.07223129,0.066190645,27907826
0.21723773,0.6680813,0.043406125,0.07127482,7394356
0.6797731,0.14314973,0.007252699,0.16982447,22541211
0.88093174,0.09908087,0.004585272,0.015402133,6058393
0.7991513,0.05214001,0.020850874,0.12785786,11143220
0.826823,0.16386232,0.002702503,0.0066121756,5356013
0.8940436,0.026147304,0.03281285,0.04699622,25114906
0.7244976,0.17469797,0.0021972046,0.098607205,26048076
0.66619325,0.04418216,0.25034973,0.03927486,11625324
0.2840499,0.19958766,0.31537378,0.20098864,882050
0.20632663,0.42619443,0.084662504,0.28281638,5545800
0.43260127,0.30276844,0.20857932,0.056050986,15868571
0.4191248,0.55302316,0.005907304,0.0219447,31859700
0.65488124,0.050020378,0.2184689,0.07662952,6340115
0.8273634,0.10289678,0.0019024406,0.067837365,25292924
0.6780162,0.27011657,0.009927999,0.041939273,10873994
0.6398801,0.24194247,0.015228987,0.10294848,4575990
0.5604482,0.18621129,0.017134275,0.23620625,1047447
0.7090002,0.16245753,0.011637898,0.11690436,13084559
0.3901154,0.076075,0.011503215,0.5223064,246355
0.86428094,0.05660626,0.075422935,0.0036899312,6143174
0.37656903,0.07951908,0.2237266,0.3201853,14729260
0.29479718,0.64979726,0.003521403,0.051884167,25381381
0.40254503,0.33133373,0.01643256,0.24968868,4286401
0.3814542,0.055971324,0.31345353,0.24912092,5566204
0.4406495,0.42496675,0.002697445,0.1316863,24608710
0.9102545,0.035216324,0.03352082,0.021008326,11719444
0.7587136,0.1772791,0.019806275,0.044200994,30945674
0.65536785,0.3236161,0.0025157286,0.01850033,35095629
0.8615326,0.06539001,0.0034550463,0.06962238,28126186
0.6131548,0.34579936,0.037413333,0.0036324938,27079761
0.47306395,0.2989475,0.07582622,0.15216233,1551200
0.5763641,0.20130543,0.002436293,0.21989417,22740691
0.51429373,0.27208045,0.015724896,0.197901,3067907
0.6101475,0.19129252,0.013097119,0.18546285,20513862
0.69341487,0.1836746,0.065368325,0.05754221,23862301
0.49739876,0.43112454,0.0031427424,0.06833398,1301663
0.76182187,0.19694842,0.0054898327,0.03573987,27989050
0.15656205,0.7481414,0.030349713,0.06494683,33406568
0.3778408,0.3666312,0.04376891,0.2117591,27423486
0.74833804,0.14908779,0.0595737,0.04300051,13248717
0.41421893,0.1946792,0.001755101,0.38934675,10507423
0.42458707,0.1862533,0.0024858578,0.38667378,6877863
0.29629877,0.5942299,0.008412456,0.1010589,8004988
0.41615465,0.5041282,0.0030185115,0.07669863,5819636
0.22105266,0.53119856,0.08080466,0.16694415,4177747
0.32078937,0.102356076,0.015431897,0.56142265,28645422
0.30641255,0.57786524,0.014294253,0.10142793,1647182
0.39394632,0.029010171,0.0014855979,0.5755579,4467620
0.6929118,0.0910064,0.00857895,0.20750278,1744708
0.5931293,0.046938226,0.054952692,0.3049798,24372500
0.48127434,0.20436558,0.10126608,0.213094,27863892
0.2067664,0.5218629,0.07598396,0.1953867,5926353
0.8846973,0.03389171,0.048795167,0.0326158,11963262
0.7626339,0.1586063,0.00459978,0.074159965,19254681
0.5995043,0.16793916,0.071298055,0.16125852,1060187
0.6769919,0.25561482,0.009982365,0.05741094,18537547
0.44260848,0.32881784,0.07313649,0.15543714,18549628
